REC: 63661	150.0	2765.0	-2615.0	1457.0	
REC: 63760	90.0	2785.0	-2695.0	1437.0	
REC: 63853	72.0	2788.0	-2716.0	1430.0	
REC: 63947	72.0	2788.0	-2716.0	1430.0	
REC: 64050	71.0	2784.0	-2713.0	1427.0	
REC: 64146	77.0	2773.0	-2696.0	1425.0	
REC: 64246	79.0	2769.0	-2690.0	1424.0	
REC: 64345	81.0	2767.0	-2686.0	1424.0	
REC: 64446	150.0	2767.0	-2617.0	1458.0	
REC: 64544	192.0	2767.0	-2575.0	1479.0	
REC: 64642	226.0	2767.0	-2541.0	1496.0	
REC: 64746	254.0	2767.0	-2513.0	1510.0	
REC: 64850	263.0	2767.0	-2504.0	1515.0	
REC: 64947	279.0	2770.0	-2491.0	1524.0	
REC: 65044	279.0	2770.0	-2491.0	1524.0	
REC: 65146	279.0	2770.0	-2491.0	1524.0	
REC: 65246	253.0	2772.0	-2519.0	1512.0	
REC: 65345	246.0	2773.0	-2527.0	1509.0	
REC: 65444	246.0	2773.0	-2527.0	1509.0	
REC: 65544	246.0	2773.0	-2527.0	1509.0	
REC: 65643	247.0	2772.0	-2525.0	1509.0	
REC: 65748	245.0	2784.0	-2539.0	1514.0	
REC: 65847	267.0	2818.0	-2551.0	1542.0	
REC: 65945	281.0	2830.0	-2549.0	1555.0	
REC: 66049	311.0	2845.0	-2534.0	1578.0	
REC: 66146	319.0	2849.0	-2530.0	1584.0	
REC: 66249	333.0	2850.0	-2517.0	1591.0	
REC: 66342	349.0	2845.0	-2496.0	1597.0	
REC: 66439	360.0	2841.0	-2481.0	1600.0	
REC: 66533	362.0	2840.0	-2478.0	1601.0	
REC: 66629	361.0	2840.0	-2479.0	1600.0	
REC: 66728	324.0	2843.0	-2519.0	1583.0	
REC: 66831	321.0	2843.0	-2522.0	1582.0	
REC: 66929	304.0	2844.0	-2540.0	1574.0	
REC: 67028	295.0	2846.0	-2551.0	1570.0	
REC: 67135	293.0	2848.0	-2555.0	1570.0	
REC: 67231	261.0	2848.0	-2587.0	1554.0	
REC: 67331	243.0	2848.0	-2605.0	1545.0	
REC: 67427	220.0	2850.0	-2630.0	1535.0	
REC: 67525	209.0	2853.0	-2644.0	1531.0	
REC: 67617	203.0	2856.0	-2653.0	1529.0	
REC: 67711	203.0	2852.0	-2649.0	1527.0	
REC: 67812	208.0	2677.0	-2469.0	1442.0	
REC: 67911	121.0	1993.0	-1872.0	1057.0	
REC: 68008	325.0	1313.0	-988.0	819.0	
REC: 68100	435.0	1014.0	-579.0	724.0	
REC: 68195	855.0	1528.0	-673.0	1191.0	
REC: 68297	381.0	2127.0	-1746.0	1254.0	
REC: 68394	8.0	1935.0	-1927.0	971.0	
REC: 68492	525.0	1703.0	-1178.0	1114.0	
REC: 68585	782.0	2485.0	-1703.0	1633.0	
REC: 68679	184.0	1859.0	-1675.0	1021.0	
REC: 68778	690.0	1045.0	-355.0	867.0	
REC: 68877	1090.0	1832.0	-742.0	1461.0	
REC: 68978	485.0	1388.0	-903.0	936.0	
REC: 69082	1070.0	735.0	335.0	902.0	
REC: 69176	1078.0	1405.0	-327.0	1241.0	
REC: 69277	863.0	571.0	292.0	717.0	
REC: 69373	934.0	717.0	217.0	825.0	
REC: 69468	855.0	779.0	76.0	817.0	
REC: 69561	853.0	778.0	75.0	815.0	
REC: 69663	853.0	778.0	75.0	815.0	
REC: 69758	838.0	763.0	75.0	800.0	
REC: 69852	803.0	702.0	101.0	752.0	
REC: 69946	1003.0	868.0	135.0	935.0	
REC: 70048	817.0	956.0	-139.0	886.0	
REC: 70144	842.0	346.0	496.0	594.0	
REC: 70246	1236.0	859.0	377.0	1047.0	
REC: 70341	905.0	826.0	79.0	865.0	
REC: 70438	893.0	703.0	190.0	798.0	
REC: 70533	893.0	703.0	190.0	798.0	
REC: 70628	892.0	888.0	4.0	890.0	
REC: 70728	729.0	913.0	-184.0	821.0	
REC: 70827	920.0	483.0	437.0	701.0	
REC: 70930	1007.0	688.0	319.0	847.0	
REC: 71029	934.0	618.0	316.0	776.0	
REC: 71136	932.0	612.0	320.0	772.0	
REC: 71234	1139.0	899.0	240.0	1019.0	
REC: 71329	1054.0	1067.0	-13.0	1060.0	
REC: 71431	830.0	805.0	25.0	817.0	
REC: 71535	1335.0	868.0	467.0	1101.0	
REC: 71632	1123.0	1815.0	-692.0	1469.0	
REC: 71728	631.0	1918.0	-1287.0	1274.0	
REC: 71830	415.0	1964.0	-1549.0	1189.0	
REC: 71924	384.0	1967.0	-1583.0	1175.0	
REC: 72027	516.0	2046.0	-1530.0	1281.0	
REC: 72136	1325.0	2186.0	-861.0	1755.0	
REC: 72230	1460.0	2122.0	-662.0	1791.0	
REC: 72330	1448.0	1795.0	-347.0	1621.0	
REC: 72427	1449.0	1807.0	-358.0	1628.0	
REC: 72524	703.0	2055.0	-1352.0	1379.0	
REC: 72618	178.0	2065.0	-1887.0	1121.0	
REC: 72715	465.0	2097.0	-1632.0	1281.0	
REC: 72810	602.0	2541.0	-1939.0	1571.0	
REC: 72926	371.0	2677.0	-2306.0	1524.0	
REC: 73031	479.0	2846.0	-2367.0	1662.0	
REC: 73128	344.0	2850.0	-2506.0	1597.0	
REC: 73230	293.0	2811.0	-2518.0	1552.0	
REC: 73333	255.0	2806.0	-2551.0	1530.0	
REC: 73436	224.0	2804.0	-2580.0	1514.0	
REC: 73531	217.0	2810.0	-2593.0	1513.0	
REC: 73629	211.0	2823.0	-2612.0	1517.0	
REC: 73724	206.0	2834.0	-2628.0	1520.0	
REC: 73819	205.0	2835.0	-2630.0	1520.0	
REC: 73918	205.0	2835.0	-2630.0	1520.0	
REC: 74028	205.0	2835.0	-2630.0	1520.0	
REC: 74126	206.0	2835.0	-2629.0	1520.0	
REC: 74229	206.0	2835.0	-2629.0	1520.0	
REC: 74326	263.0	2836.0	-2573.0	1549.0	
REC: 74423	293.0	2836.0	-2543.0	1564.0	
REC: 74517	308.0	2837.0	-2529.0	1572.0	
REC: 74611	308.0	2837.0	-2529.0	1572.0	
REC: 74714	255.0	2837.0	-2582.0	1546.0	
REC: 74823	162.0	2837.0	-2675.0	1499.0	
REC: 74926	115.0	2837.0	-2722.0	1476.0	
REC: 75025	104.0	2832.0	-2728.0	1468.0	
REC: 75125	106.0	2832.0	-2726.0	1469.0	
REC: 75220	206.0	2844.0	-2638.0	1525.0	
REC: 75316	247.0	2850.0	-2603.0	1548.0	
REC: 75410	282.0	2855.0	-2573.0	1568.0	
REC: 75508	310.0	2857.0	-2547.0	1583.0	
REC: 75602	314.0	2857.0	-2543.0	1585.0	
REC: 75698	310.0	2857.0	-2547.0	1583.0	
REC: 75797	198.0	2862.0	-2664.0	1530.0	
REC: 75898	152.0	2857.0	-2705.0	1504.0	
REC: 76008	151.0	2856.0	-2705.0	1503.0	
REC: 76110	153.0	2854.0	-2701.0	1503.0	
REC: 76211	184.0	2853.0	-2669.0	1518.0	
REC: 76308	224.0	2853.0	-2629.0	1538.0	
REC: 76408	234.0	2853.0	-2619.0	1543.0	
REC: 76502	234.0	2852.0	-2618.0	1543.0	
REC: 76595	234.0	2789.0	-2555.0	1511.0	
REC: 76694	234.0	2782.0	-2548.0	1508.0	
REC: 76796	234.0	2780.0	-2546.0	1507.0	
REC: 76892	234.0	2778.0	-2544.0	1506.0	
REC: 76992	233.0	2780.0	-2547.0	1506.0	
REC: 77095	267.0	2775.0	-2508.0	1521.0	
REC: 77188	300.0	2775.0	-2475.0	1537.0	
REC: 77281	327.0	2775.0	-2448.0	1551.0	
REC: 77374	341.0	2775.0	-2434.0	1558.0	
REC: 77472	342.0	2776.0	-2434.0	1559.0	
REC: 77569	273.0	2767.0	-2494.0	1520.0	
REC: 77664	180.0	2760.0	-2580.0	1470.0	
REC: 77759	133.0	2766.0	-2633.0	1449.0	
REC: 77861	127.0	2767.0	-2640.0	1447.0	
REC: 77955	127.0	2767.0	-2640.0	1447.0	
REC: 78048	127.0	2767.0	-2640.0	1447.0	
REC: 78142	168.0	2765.0	-2597.0	1466.0	
REC: 78243	186.0	2765.0	-2579.0	1475.0	
REC: 78338	186.0	2765.0	-2579.0	1475.0	
REC: 78431	186.0	2765.0	-2579.0	1475.0	
REC: 78526	186.0	2765.0	-2579.0	1475.0	
REC: 78627	192.0	2764.0	-2572.0	1478.0	
REC: 78724	198.0	2763.0	-2565.0	1480.0	
REC: 78817	199.0	2763.0	-2564.0	1481.0	
REC: 78911	199.0	2763.0	-2564.0	1481.0	
REC: 79011	218.0	2584.0	-2366.0	1401.0	
REC: 79109	207.0	1672.0	-1465.0	939.0	
REC: 79207	554.0	1131.0	-577.0	842.0	
REC: 79308	1019.0	1295.0	-276.0	1157.0	
REC: 79455	392.0	1469.0	-1077.0	930.0	
REC: 79548	640.0	1005.0	-365.0	822.0	
REC: 79642	759.0	1595.0	-836.0	1177.0	
REC: 79743	405.0	1120.0	-715.0	762.0	
REC: 79841	493.0	1166.0	-673.0	829.0	
REC: 79937	503.0	1239.0	-736.0	871.0	
REC: 80029	503.0	1239.0	-736.0	871.0	
REC: 80127	503.0	1239.0	-736.0	871.0	
REC: 80224	445.0	1209.0	-764.0	827.0	
REC: 80321	57.0	1325.0	-1268.0	691.0	
REC: 80413	1.0	1364.0	-1363.0	682.0	
REC: 80506	1.0	1364.0	-1363.0	682.0	
REC: 80605	1.0	1364.0	-1363.0	682.0	
REC: 80700	37.0	1425.0	-1388.0	731.0	
REC: 80794	47.0	1456.0	-1409.0	751.0	
REC: 80893	35.0	1444.0	-1409.0	739.0	
REC: 80991	35.0	1438.0	-1403.0	736.0	
REC: 81083	35.0	1437.0	-1402.0	736.0	
REC: 81176	27.0	1435.0	-1408.0	731.0	
REC: 81273	26.0	1435.0	-1409.0	730.0	
