REC: 12608	456.0	787.0	-331.0	621.0	
REC: 12646	393.0	773.0	-380.0	583.0	
REC: 12685	330.0	700.0	-370.0	515.0	
REC: 12723	311.0	597.0	-286.0	454.0	
REC: 12762	360.0	423.0	-63.0	391.0	
REC: 12800	539.0	296.0	243.0	417.0	
REC: 12837	686.0	346.0	340.0	516.0	
REC: 12875	770.0	593.0	177.0	681.0	
REC: 12912	724.0	748.0	-24.0	736.0	
REC: 12951	653.0	792.0	-139.0	722.0	
REC: 12988	540.0	751.0	-211.0	645.0	
REC: 13027	473.0	676.0	-203.0	574.0	
REC: 13066	427.0	509.0	-82.0	468.0	
REC: 13105	436.0	436.0	0.0	436.0	
REC: 13142	463.0	427.0	36.0	445.0	
REC: 13180	489.0	460.0	29.0	474.0	
REC: 13217	480.0	499.0	-19.0	489.0	
REC: 13256	459.0	559.0	-100.0	509.0	
REC: 13294	398.0	758.0	-360.0	578.0	
REC: 13331	360.0	833.0	-473.0	596.0	
REC: 13369	340.0	803.0	-463.0	571.0	
REC: 13406	340.0	803.0	-463.0	571.0	
REC: 13445	340.0	803.0	-463.0	571.0	
REC: 13482	340.0	803.0	-463.0	571.0	
REC: 13520	340.0	803.0	-463.0	571.0	
REC: 13557	340.0	803.0	-463.0	571.0	
REC: 13595	219.0	950.0	-731.0	584.0	
REC: 13633	176.0	951.0	-775.0	563.0	
REC: 13677	90.0	923.0	-833.0	506.0	
REC: 13719	69.0	811.0	-742.0	440.0	
REC: 13758	137.0	626.0	-489.0	381.0	
REC: 13795	262.0	516.0	-254.0	389.0	
REC: 13836	492.0	590.0	-98.0	541.0	
REC: 13874	594.0	803.0	-209.0	698.0	
REC: 13912	511.0	1099.0	-588.0	805.0	
REC: 13950	354.0	1175.0	-821.0	764.0	
REC: 13987	209.0	1104.0	-895.0	656.0	
REC: 14025	162.0	975.0	-813.0	568.0	
REC: 14062	220.0	847.0	-627.0	533.0	
REC: 14101	414.0	799.0	-385.0	606.0	
REC: 14139	540.0	904.0	-364.0	722.0	
REC: 14178	551.0	991.0	-440.0	771.0	
REC: 14217	464.0	1067.0	-603.0	765.0	
REC: 14255	360.0	1077.0	-717.0	718.0	
REC: 14294	289.0	1029.0	-740.0	659.0	
REC: 14332	276.0	971.0	-695.0	623.0	
REC: 14372	308.0	850.0	-542.0	579.0	
REC: 14409	403.0	752.0	-349.0	577.0	
REC: 14447	598.0	696.0	-98.0	647.0	
REC: 14486	808.0	776.0	32.0	792.0	
REC: 14526	839.0	840.0	-1.0	839.0	
REC: 14565	773.0	907.0	-134.0	840.0	
REC: 14603	582.0	940.0	-358.0	761.0	
REC: 14648	359.0	903.0	-544.0	631.0	
REC: 14688	306.0	822.0	-516.0	564.0	
REC: 14726	327.0	669.0	-342.0	498.0	
REC: 14765	465.0	464.0	1.0	464.0	
REC: 14804	577.0	467.0	110.0	522.0	
REC: 14842	702.0	636.0	66.0	669.0	
REC: 14879	713.0	832.0	-119.0	772.0	
REC: 14917	633.0	1027.0	-394.0	830.0	
REC: 14957	406.0	1146.0	-740.0	776.0	
REC: 14995	270.0	1144.0	-874.0	707.0	
REC: 15033	215.0	1096.0	-881.0	655.0	
REC: 15072	215.0	962.0	-747.0	588.0	
REC: 15110	315.0	782.0	-467.0	548.0	
REC: 15149	508.0	688.0	-180.0	598.0	
REC: 15187	608.0	747.0	-139.0	677.0	
REC: 15225	643.0	970.0	-327.0	806.0	
REC: 15263	582.0	1170.0	-588.0	876.0	
REC: 15301	471.0	1227.0	-756.0	849.0	
REC: 15339	313.0	1139.0	-826.0	726.0	
REC: 15378	239.0	967.0	-728.0	603.0	
REC: 15416	233.0	748.0	-515.0	490.0	
REC: 15454	389.0	498.0	-109.0	443.0	
REC: 15493	518.0	468.0	50.0	493.0	
REC: 15532	613.0	551.0	62.0	582.0	
REC: 15570	634.0	621.0	13.0	627.0	
REC: 15608	613.0	681.0	-68.0	647.0	
REC: 15646	510.0	752.0	-242.0	631.0	
REC: 15685	416.0	781.0	-365.0	598.0	
REC: 15722	376.0	778.0	-402.0	577.0	
REC: 15761	357.0	743.0	-386.0	550.0	
REC: 15800	346.0	666.0	-320.0	506.0	
REC: 15839	358.0	536.0	-178.0	447.0	
REC: 15878	414.0	393.0	21.0	403.0	
REC: 15916	518.0	360.0	158.0	439.0	
REC: 15956	575.0	389.0	186.0	482.0	
REC: 15995	609.0	429.0	180.0	519.0	
REC: 16034	609.0	435.0	174.0	522.0	
REC: 16073	609.0	435.0	174.0	522.0	
REC: 16111	609.0	435.0	174.0	522.0	
REC: 16150	609.0	435.0	174.0	522.0	
REC: 16188	609.0	435.0	174.0	522.0	
REC: 16226	609.0	435.0	174.0	522.0	
REC: 16265	609.0	435.0	174.0	522.0	
REC: 16303	609.0	435.0	174.0	522.0	
REC: 16341	609.0	435.0	174.0	522.0	
REC: 16379	609.0	435.0	174.0	522.0	
REC: 16417	609.0	435.0	174.0	522.0	
REC: 16455	609.0	435.0	174.0	522.0	
REC: 16493	609.0	435.0	174.0	522.0	
REC: 16531	609.0	435.0	174.0	522.0	
REC: 16569	609.0	435.0	174.0	522.0	
REC: 16608	625.0	451.0	174.0	538.0	
REC: 16648	668.0	512.0	156.0	590.0	
REC: 16686	693.0	578.0	115.0	635.0	
REC: 16725	714.0	677.0	37.0	695.0	
REC: 16762	725.0	756.0	-31.0	740.0	
REC: 16803	727.0	822.0	-95.0	774.0	
REC: 16842	726.0	906.0	-180.0	816.0	
REC: 16881	715.0	977.0	-262.0	846.0	
REC: 16921	695.0	1021.0	-326.0	858.0	
REC: 16959	663.0	1060.0	-397.0	861.0	
REC: 16998	634.0	1073.0	-439.0	853.0	
REC: 17040	598.0	1083.0	-485.0	840.0	
REC: 17079	566.0	1090.0	-524.0	828.0	
REC: 17118	521.0	1098.0	-577.0	809.0	
REC: 17157	479.0	1099.0	-620.0	789.0	
REC: 17196	395.0	1086.0	-691.0	740.0	
REC: 17234	329.0	1062.0	-733.0	695.0	
REC: 17272	280.0	1043.0	-763.0	661.0	
REC: 17311	240.0	1018.0	-778.0	629.0	
REC: 17353	208.0	1001.0	-793.0	604.0	
REC: 17393	181.0	983.0	-802.0	582.0	
REC: 17431	157.0	959.0	-802.0	558.0	
REC: 17470	144.0	945.0	-801.0	544.0	
REC: 17508	134.0	930.0	-796.0	532.0	
REC: 17547	129.0	909.0	-780.0	519.0	
REC: 17585	127.0	899.0	-772.0	513.0	
REC: 17624	125.0	885.0	-760.0	505.0	
REC: 17663	123.0	878.0	-755.0	500.0	
REC: 17702	122.0	873.0	-751.0	497.0	
REC: 17741	119.0	865.0	-746.0	492.0	
REC: 17779	119.0	862.0	-743.0	490.0	
REC: 17817	119.0	862.0	-743.0	490.0	
REC: 17855	119.0	862.0	-743.0	490.0	
REC: 17893	119.0	862.0	-743.0	490.0	
REC: 17932	119.0	862.0	-743.0	490.0	
REC: 17971	119.0	862.0	-743.0	490.0	
REC: 18009	119.0	862.0	-743.0	490.0	
REC: 18047	119.0	862.0	-743.0	490.0	
REC: 18085	119.0	862.0	-743.0	490.0	
REC: 18124	119.0	862.0	-743.0	490.0	
REC: 18162	119.0	862.0	-743.0	490.0	
REC: 18200	119.0	862.0	-743.0	490.0	
REC: 18238	119.0	862.0	-743.0	490.0	
REC: 18277	426.0	861.0	-435.0	643.0	
REC: 18316	682.0	861.0	-179.0	771.0	
REC: 18355	813.0	873.0	-60.0	843.0	
REC: 18394	820.0	874.0	-54.0	847.0	
REC: 18432	820.0	874.0	-54.0	847.0	
REC: 18470	820.0	874.0	-54.0	847.0	
REC: 18509	820.0	874.0	-54.0	847.0	
REC: 18547	820.0	874.0	-54.0	847.0	
REC: 18585	820.0	874.0	-54.0	847.0	
REC: 18623	820.0	874.0	-54.0	847.0	
REC: 18662	820.0	874.0	-54.0	847.0	
REC: 18702	820.0	874.0	-54.0	847.0	
REC: 18740	820.0	874.0	-54.0	847.0	
REC: 18778	820.0	874.0	-54.0	847.0	
REC: 18817	820.0	874.0	-54.0	847.0	
REC: 18856	820.0	874.0	-54.0	847.0	
REC: 18894	820.0	874.0	-54.0	847.0	
REC: 18932	820.0	874.0	-54.0	847.0	
REC: 18971	820.0	874.0	-54.0	847.0	
REC: 19010	820.0	874.0	-54.0	847.0	
REC: 19048	820.0	874.0	-54.0	847.0	
REC: 19088	820.0	874.0	-54.0	847.0	
REC: 19127	820.0	874.0	-54.0	847.0	
REC: 19166	792.0	878.0	-86.0	835.0	
REC: 19204	781.0	881.0	-100.0	831.0	
REC: 19244	771.0	895.0	-124.0	833.0	
REC: 19282	752.0	947.0	-195.0	849.0	
REC: 19321	730.0	1048.0	-318.0	889.0	
REC: 19360	711.0	1108.0	-397.0	909.0	
REC: 19399	670.0	1166.0	-496.0	918.0	
REC: 19438	631.0	1189.0	-558.0	910.0	
REC: 19477	580.0	1200.0	-620.0	890.0	
REC: 19515	498.0	1201.0	-703.0	849.0	
REC: 19554	440.0	1189.0	-749.0	814.0	
REC: 19593	361.0	1167.0	-806.0	764.0	
REC: 19633	318.0	1152.0	-834.0	735.0	
REC: 19674	282.0	1133.0	-851.0	707.0	
REC: 19714	264.0	1120.0	-856.0	692.0	
REC: 19753	255.0	1106.0	-851.0	680.0	
REC: 19792	246.0	1094.0	-848.0	670.0	
REC: 19832	228.0	1066.0	-838.0	647.0	
REC: 19870	216.0	1044.0	-828.0	630.0	
REC: 19910	198.0	1007.0	-809.0	602.0	
REC: 19948	193.0	979.0	-786.0	586.0	
REC: 19988	190.0	940.0	-750.0	565.0	
REC: 20026	186.0	910.0	-724.0	548.0	
REC: 20066	181.0	874.0	-693.0	527.0	
REC: 20105	181.0	834.0	-653.0	507.0	
REC: 20143	188.0	764.0	-576.0	476.0	
REC: 20183	208.0	721.0	-513.0	464.0	
REC: 20222	220.0	713.0	-493.0	466.0	
REC: 20261	249.0	712.0	-463.0	480.0	
REC: 20299	291.0	710.0	-419.0	500.0	
REC: 20339	348.0	701.0	-353.0	524.0	
REC: 20379	398.0	696.0	-298.0	547.0	
REC: 20418	466.0	693.0	-227.0	579.0	
REC: 20457	514.0	693.0	-179.0	603.0	
REC: 20495	579.0	701.0	-122.0	640.0	
REC: 20537	637.0	733.0	-96.0	685.0	
REC: 20589	705.0	810.0	-105.0	757.0	
REC: 20633	724.0	952.0	-228.0	838.0	
REC: 20672	663.0	1134.0	-471.0	898.0	
REC: 20713	602.0	1248.0	-646.0	925.0	
REC: 20755	515.0	1336.0	-821.0	925.0	
REC: 20792	455.0	1355.0	-900.0	905.0	
REC: 20833	391.0	1356.0	-965.0	873.0	
REC: 20871	342.0	1344.0	-1002.0	843.0	
REC: 20910	280.0	1323.0	-1043.0	801.0	
REC: 20951	239.0	1309.0	-1070.0	774.0	
REC: 20990	182.0	1285.0	-1103.0	733.0	
REC: 21029	141.0	1259.0	-1118.0	700.0	
REC: 21069	110.0	1225.0	-1115.0	667.0	
REC: 21110	88.0	1195.0	-1107.0	641.0	
REC: 21149	78.0	1169.0	-1091.0	623.0	
REC: 21189	73.0	1140.0	-1067.0	606.0	
REC: 21228	71.0	1051.0	-980.0	561.0	
REC: 21268	78.0	999.0	-921.0	538.0	
REC: 21307	96.0	931.0	-835.0	513.0	
REC: 21348	123.0	869.0	-746.0	496.0	
REC: 21387	194.0	752.0	-558.0	473.0	
REC: 21427	253.0	685.0	-432.0	469.0	
REC: 21467	323.0	640.0	-317.0	481.0	
REC: 21507	436.0	604.0	-168.0	520.0	
REC: 21546	508.0	600.0	-92.0	554.0	
REC: 21585	589.0	627.0	-38.0	608.0	
REC: 21624	634.0	659.0	-25.0	646.0	
REC: 21663	673.0	727.0	-54.0	700.0	
REC: 21703	688.0	788.0	-100.0	738.0	
REC: 21743	706.0	927.0	-221.0	816.0	
REC: 21783	708.0	1022.0	-314.0	865.0	
REC: 21823	675.0	1140.0	-465.0	907.0	
REC: 21864	628.0	1208.0	-580.0	918.0	
REC: 21903	545.0	1269.0	-724.0	907.0	
REC: 21942	486.0	1292.0	-806.0	889.0	
REC: 21982	409.0	1296.0	-887.0	852.0	
REC: 22021	364.0	1290.0	-926.0	827.0	
REC: 22061	318.0	1276.0	-958.0	797.0	
REC: 22100	287.0	1259.0	-972.0	773.0	
REC: 22140	252.0	1229.0	-977.0	740.0	
REC: 22179	237.0	1209.0	-972.0	723.0	
REC: 22218	217.0	1177.0	-960.0	697.0	
REC: 22257	210.0	1155.0	-945.0	682.0	
REC: 22297	205.0	1122.0	-917.0	663.0	
REC: 22337	205.0	1078.0	-873.0	641.0	
REC: 22377	209.0	1039.0	-830.0	624.0	
REC: 22417	218.0	1001.0	-783.0	609.0	
REC: 22457	227.0	971.0	-744.0	599.0	
REC: 22496	245.0	927.0	-682.0	586.0	
REC: 22536	256.0	904.0	-648.0	580.0	
REC: 22576	273.0	874.0	-601.0	573.0	
REC: 22616	292.0	840.0	-548.0	566.0	
REC: 22656	320.0	787.0	-467.0	553.0	
REC: 22695	342.0	746.0	-404.0	544.0	
REC: 22736	384.0	698.0	-314.0	541.0	
REC: 22776	421.0	674.0	-253.0	547.0	
REC: 22817	456.0	662.0	-206.0	559.0	
REC: 22856	488.0	662.0	-174.0	575.0	
REC: 22896	520.0	675.0	-155.0	597.0	
REC: 22935	538.0	692.0	-154.0	615.0	
REC: 22975	548.0	714.0	-166.0	631.0	
REC: 23015	567.0	793.0	-226.0	680.0	
REC: 23054	576.0	868.0	-292.0	722.0	
REC: 23094	571.0	958.0	-387.0	764.0	
REC: 23134	552.0	996.0	-444.0	774.0	
REC: 23174	521.0	1020.0	-499.0	770.0	
REC: 23214	490.0	1027.0	-537.0	758.0	
REC: 23253	435.0	1029.0	-594.0	732.0	
REC: 23295	370.0	1018.0	-648.0	694.0	
REC: 23342	269.0	985.0	-716.0	627.0	
REC: 23388	211.0	939.0	-728.0	575.0	
REC: 23436	203.0	922.0	-719.0	562.0	
REC: 23481	201.0	906.0	-705.0	553.0	
REC: 23521	210.0	873.0	-663.0	541.0	
REC: 23562	224.0	839.0	-615.0	531.0	
REC: 23603	252.0	792.0	-540.0	522.0	
REC: 23643	300.0	745.0	-445.0	522.0	
REC: 23683	336.0	721.0	-385.0	528.0	
REC: 23723	383.0	705.0	-322.0	544.0	
REC: 23764	421.0	703.0	-282.0	562.0	
REC: 23805	452.0	714.0	-262.0	583.0	
REC: 23848	464.0	727.0	-263.0	595.0	
REC: 23887	465.0	727.0	-262.0	596.0	
REC: 23927	465.0	727.0	-262.0	596.0	
REC: 23967	465.0	727.0	-262.0	596.0	
REC: 24007	465.0	727.0	-262.0	596.0	
REC: 24046	465.0	727.0	-262.0	596.0	
REC: 24085	465.0	727.0	-262.0	596.0	
REC: 24125	465.0	727.0	-262.0	596.0	
REC: 24164	465.0	727.0	-262.0	596.0	
REC: 24204	465.0	727.0	-262.0	596.0	
REC: 24244	465.0	727.0	-262.0	596.0	
REC: 24283	465.0	727.0	-262.0	596.0	
REC: 24324	527.0	760.0	-233.0	643.0	
REC: 24364	601.0	821.0	-220.0	711.0	
REC: 24403	606.0	837.0	-231.0	721.0	
REC: 24443	574.0	869.0	-295.0	721.0	
REC: 24483	482.0	909.0	-427.0	695.0	
REC: 24524	254.0	880.0	-626.0	567.0	
REC: 24563	134.0	770.0	-636.0	452.0	
REC: 24603	90.0	578.0	-488.0	334.0	
REC: 24643	159.0	399.0	-240.0	279.0	
REC: 24685	306.0	279.0	27.0	292.0	
REC: 24725	425.0	299.0	126.0	362.0	
REC: 24766	486.0	431.0	55.0	458.0	
REC: 24807	457.0	635.0	-178.0	546.0	
REC: 24847	363.0	691.0	-328.0	527.0	
REC: 24887	299.0	644.0	-345.0	471.0	
REC: 24927	268.0	480.0	-212.0	374.0	
REC: 24967	329.0	253.0	76.0	291.0	
REC: 25010	443.0	133.0	310.0	288.0	
REC: 25050	504.0	164.0	340.0	334.0	
REC: 25091	555.0	260.0	295.0	407.0	
REC: 25131	567.0	400.0	167.0	483.0	
REC: 25170	473.0	504.0	-31.0	488.0	
REC: 25210	259.0	556.0	-297.0	407.0	
REC: 25250	184.0	518.0	-334.0	351.0	
REC: 25290	150.0	431.0	-281.0	290.0	
REC: 25331	205.0	297.0	-92.0	251.0	
REC: 25371	304.0	239.0	65.0	271.0	
REC: 25411	460.0	297.0	163.0	378.0	
REC: 25451	513.0	414.0	99.0	463.0	
REC: 25491	449.0	695.0	-246.0	572.0	
REC: 25531	334.0	811.0	-477.0	572.0	
REC: 25571	289.0	794.0	-505.0	541.0	
REC: 25611	291.0	709.0	-418.0	500.0	
REC: 25653	421.0	488.0	-67.0	454.0	
REC: 25693	471.0	463.0	8.0	467.0	
REC: 25733	464.0	518.0	-54.0	491.0	
REC: 25775	388.0	696.0	-308.0	542.0	
REC: 25816	380.0	714.0	-334.0	547.0	
REC: 25856	380.0	714.0	-334.0	547.0	
REC: 25897	374.0	694.0	-320.0	534.0	
REC: 25937	371.0	658.0	-287.0	514.0	
REC: 25978	366.0	420.0	-54.0	393.0	
REC: 26019	352.0	239.0	113.0	295.0	
REC: 26059	346.0	199.0	147.0	272.0	
REC: 26100	340.0	163.0	177.0	251.0	
REC: 26140	338.0	127.0	211.0	232.0	
REC: 26180	338.0	67.0	271.0	202.0	
REC: 26222	338.0	33.0	305.0	185.0	
REC: 26262	340.0	9.0	331.0	174.0	
REC: 26303	340.0	9.0	331.0	174.0	
REC: 26344	340.0	9.0	331.0	174.0	
REC: 26384	340.0	9.0	331.0	174.0	
REC: 26424	340.0	9.0	331.0	174.0	
REC: 26465	340.0	25.0	315.0	182.0	
REC: 26506	309.0	117.0	192.0	213.0	
REC: 26546	267.0	179.0	88.0	223.0	
REC: 26587	218.0	235.0	-17.0	226.0	
REC: 26627	185.0	264.0	-79.0	224.0	
REC: 26667	179.0	271.0	-92.0	225.0	
REC: 26709	172.0	299.0	-127.0	235.0	
REC: 26750	187.0	357.0	-170.0	272.0	
REC: 26790	219.0	407.0	-188.0	313.0	
REC: 26836	258.0	494.0	-236.0	376.0	
REC: 26883	283.0	571.0	-288.0	427.0	
REC: 26930	304.0	650.0	-346.0	477.0	
REC: 26977	345.0	809.0	-464.0	577.0	
REC: 27022	388.0	1047.0	-659.0	717.0	
REC: 27065	392.0	1273.0	-881.0	832.0	
REC: 27106	360.0	1380.0	-1020.0	870.0	
REC: 27146	279.0	1435.0	-1156.0	857.0	
REC: 27186	212.0	1422.0	-1210.0	817.0	
REC: 27227	168.0	1393.0	-1225.0	780.0	
REC: 27268	136.0	1343.0	-1207.0	739.0	
REC: 27308	126.0	1283.0	-1157.0	704.0	
REC: 27349	126.0	1148.0	-1022.0	637.0	
REC: 27389	138.0	1044.0	-906.0	591.0	
REC: 27429	172.0	895.0	-723.0	533.0	
REC: 27471	223.0	767.0	-544.0	495.0	
REC: 27512	261.0	700.0	-439.0	480.0	
REC: 27553	308.0	640.0	-332.0	474.0	
REC: 27594	343.0	606.0	-263.0	474.0	
REC: 27635	371.0	594.0	-223.0	482.0	
REC: 27676	430.0	586.0	-156.0	508.0	
REC: 27719	524.0	620.0	-96.0	572.0	
REC: 27760	607.0	682.0	-75.0	644.0	
REC: 27802	687.0	830.0	-143.0	758.0	
REC: 27843	687.0	1107.0	-420.0	897.0	
REC: 27885	571.0	1303.0	-732.0	937.0	
REC: 27925	464.0	1338.0	-874.0	901.0	
REC: 27965	329.0	1310.0	-981.0	819.0	
REC: 28007	262.0	1245.0	-983.0	753.0	
REC: 28047	231.0	1065.0	-834.0	648.0	
REC: 28088	301.0	717.0	-416.0	509.0	
REC: 28128	407.0	546.0	-139.0	476.0	
REC: 28169	519.0	523.0	-4.0	521.0	
REC: 28210	606.0	595.0	11.0	600.0	
REC: 28251	681.0	882.0	-201.0	781.0	
REC: 28292	607.0	1117.0	-510.0	862.0	
REC: 28332	533.0	1167.0	-634.0	850.0	
REC: 28373	422.0	1153.0	-731.0	787.0	
REC: 28413	358.0	1106.0	-748.0	732.0	
REC: 28456	312.0	973.0	-661.0	642.0	
REC: 28497	363.0	719.0	-356.0	541.0	
REC: 28538	480.0	621.0	-141.0	550.0	
REC: 28579	572.0	655.0	-83.0	613.0	
REC: 28620	673.0	880.0	-207.0	776.0	
REC: 28660	697.0	1165.0	-468.0	931.0	
REC: 28701	680.0	1214.0	-534.0	947.0	
REC: 28741	578.0	1217.0	-639.0	897.0	
REC: 28783	442.0	1139.0	-697.0	790.0	
REC: 28826	342.0	1041.0	-699.0	691.0	
REC: 28868	323.0	989.0	-666.0	656.0	
REC: 28907	327.0	944.0	-617.0	635.0	
REC: 28948	328.0	942.0	-614.0	635.0	
REC: 28989	330.0	942.0	-612.0	636.0	
REC: 29030	330.0	942.0	-612.0	636.0	
REC: 29071	330.0	942.0	-612.0	636.0	
REC: 29112	330.0	942.0	-612.0	636.0	
REC: 29153	330.0	942.0	-612.0	636.0	
REC: 29193	330.0	942.0	-612.0	636.0	
REC: 29234	330.0	942.0	-612.0	636.0	
REC: 29274	330.0	942.0	-612.0	636.0	
REC: 29315	330.0	942.0	-612.0	636.0	
REC: 29355	330.0	942.0	-612.0	636.0	
REC: 29397	330.0	942.0	-612.0	636.0	
REC: 29437	330.0	942.0	-612.0	636.0	
REC: 29478	330.0	942.0	-612.0	636.0	
REC: 29518	330.0	942.0	-612.0	636.0	
REC: 29560	330.0	942.0	-612.0	636.0	
REC: 29600	330.0	942.0	-612.0	636.0	
REC: 29640	330.0	942.0	-612.0	636.0	
REC: 29683	330.0	942.0	-612.0	636.0	
REC: 29724	330.0	942.0	-612.0	636.0	
REC: 29765	330.0	942.0	-612.0	636.0	
REC: 29806	330.0	942.0	-612.0	636.0	
REC: 29847	330.0	942.0	-612.0	636.0	
REC: 29888	330.0	942.0	-612.0	636.0	
REC: 29929	330.0	942.0	-612.0	636.0	
REC: 29969	330.0	942.0	-612.0	636.0	
REC: 30011	330.0	942.0	-612.0	636.0	
REC: 30051	330.0	942.0	-612.0	636.0	
REC: 30092	330.0	942.0	-612.0	636.0	
REC: 30134	330.0	942.0	-612.0	636.0	
REC: 30175	330.0	942.0	-612.0	636.0	
REC: 30216	330.0	942.0	-612.0	636.0	
REC: 30256	330.0	942.0	-612.0	636.0	
REC: 30296	330.0	942.0	-612.0	636.0	
REC: 30338	330.0	942.0	-612.0	636.0	
REC: 30378	330.0	942.0	-612.0	636.0	
REC: 30419	330.0	942.0	-612.0	636.0	
REC: 30460	330.0	942.0	-612.0	636.0	
REC: 30502	330.0	942.0	-612.0	636.0	
REC: 30542	330.0	942.0	-612.0	636.0	
REC: 30582	330.0	942.0	-612.0	636.0	
REC: 30622	330.0	942.0	-612.0	636.0	
REC: 30663	330.0	942.0	-612.0	636.0	
REC: 30704	330.0	942.0	-612.0	636.0	
REC: 30745	330.0	942.0	-612.0	636.0	
REC: 30786	227.0	939.0	-712.0	583.0	
REC: 30828	180.0	910.0	-730.0	545.0	
REC: 30870	162.0	858.0	-696.0	510.0	
REC: 30911	228.0	809.0	-581.0	518.0	
REC: 30958	454.0	770.0	-316.0	612.0	
REC: 31000	500.0	805.0	-305.0	652.0	
REC: 31042	435.0	875.0	-440.0	655.0	
REC: 31083	199.0	880.0	-681.0	539.0	
REC: 31123	156.0	835.0	-679.0	495.0	
REC: 31165	239.0	788.0	-549.0	513.0	
REC: 31205	447.0	784.0	-337.0	615.0	
REC: 31247	454.0	825.0	-371.0	639.0	
REC: 31288	287.0	931.0	-644.0	609.0	
REC: 31329	228.0	917.0	-689.0	572.0	
REC: 31370	292.0	872.0	-580.0	582.0	
REC: 31411	418.0	846.0	-428.0	632.0	
REC: 31454	376.0	889.0	-513.0	632.0	
REC: 31495	252.0	909.0	-657.0	580.0	
REC: 31537	273.0	860.0	-587.0	566.0	
REC: 31578	398.0	756.0	-358.0	577.0	
REC: 31620	433.0	736.0	-303.0	584.0	
REC: 31662	295.0	801.0	-506.0	548.0	
REC: 31704	244.0	802.0	-558.0	523.0	
REC: 31745	357.0	691.0	-334.0	524.0	
REC: 31786	413.0	668.0	-255.0	540.0	
REC: 31828	406.0	697.0	-291.0	551.0	
REC: 31869	397.0	704.0	-307.0	550.0	
REC: 31909	397.0	704.0	-307.0	550.0	
REC: 31951	397.0	704.0	-307.0	550.0	
REC: 31992	397.0	704.0	-307.0	550.0	
REC: 32034	397.0	704.0	-307.0	550.0	
REC: 32074	397.0	704.0	-307.0	550.0	
REC: 32115	397.0	704.0	-307.0	550.0	
REC: 32155	397.0	704.0	-307.0	550.0	
REC: 32196	397.0	704.0	-307.0	550.0	
REC: 32236	397.0	704.0	-307.0	550.0	
REC: 32277	397.0	704.0	-307.0	550.0	
REC: 32320	397.0	704.0	-307.0	550.0	
REC: 32361	397.0	704.0	-307.0	550.0	
REC: 32402	397.0	704.0	-307.0	550.0	
