REC: 3149	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3150	17.0	793.0	-776.0	405.0	
REC: 3151	17.0	793.0	-776.0	405.0	
REC: 3151	17.0	793.0	-776.0	405.0	
REC: 3151	17.0	793.0	-776.0	405.0	
REC: 3151	17.0	793.0	-776.0	405.0	
REC: 3151	17.0	793.0	-776.0	405.0	
REC: 3151	17.0	793.0	-776.0	405.0	
REC: 3151	17.0	793.0	-776.0	405.0	
REC: 3151	17.0	793.0	-776.0	405.0	
REC: 3151	17.0	793.0	-776.0	405.0	
REC: 3151	17.0	793.0	-776.0	405.0	
REC: 3151	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3152	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3153	17.0	793.0	-776.0	405.0	
REC: 3210	436.0	643.0	-207.0	539.0	
