REC: 103946	430.0	211.0	219.0	320.0	
REC: 103983	430.0	211.0	219.0	320.0	
REC: 104019	430.0	211.0	219.0	320.0	
REC: 104055	430.0	211.0	219.0	320.0	
REC: 104091	430.0	211.0	219.0	320.0	
REC: 104126	430.0	211.0	219.0	320.0	
REC: 104163	430.0	211.0	219.0	320.0	
REC: 104199	430.0	211.0	219.0	320.0	
REC: 104234	430.0	211.0	219.0	320.0	
REC: 104270	430.0	211.0	219.0	320.0	
REC: 104307	430.0	211.0	219.0	320.0	
REC: 104343	430.0	211.0	219.0	320.0	
REC: 104379	443.0	214.0	229.0	328.0	
REC: 104415	469.0	231.0	238.0	350.0	
REC: 104450	504.0	260.0	244.0	382.0	
REC: 104487	554.0	335.0	219.0	444.0	
REC: 104524	550.0	401.0	149.0	475.0	
REC: 104560	488.0	461.0	27.0	474.0	
REC: 104599	407.0	450.0	-43.0	428.0	
REC: 104635	311.0	338.0	-27.0	324.0	
REC: 104671	293.0	221.0	72.0	257.0	
REC: 104708	321.0	129.0	192.0	225.0	
REC: 104746	397.0	107.0	290.0	252.0	
REC: 104784	471.0	147.0	324.0	309.0	
REC: 104820	497.0	226.0	271.0	361.0	
REC: 104857	487.0	325.0	162.0	406.0	
REC: 104894	460.0	363.0	97.0	411.0	
REC: 104931	446.0	358.0	88.0	402.0	
REC: 104968	429.0	340.0	89.0	384.0	
REC: 105005	424.0	330.0	94.0	377.0	
REC: 105042	424.0	329.0	95.0	376.0	
REC: 105079	424.0	328.0	96.0	376.0	
REC: 105115	424.0	326.0	98.0	375.0	
REC: 105152	424.0	325.0	99.0	374.0	
REC: 105188	424.0	325.0	99.0	374.0	
REC: 105225	425.0	323.0	102.0	374.0	
REC: 105262	425.0	323.0	102.0	374.0	
REC: 105298	425.0	323.0	102.0	374.0	
REC: 105334	425.0	323.0	102.0	374.0	
REC: 105371	425.0	323.0	102.0	374.0	
REC: 105409	425.0	323.0	102.0	374.0	
REC: 105446	425.0	323.0	102.0	374.0	
REC: 105484	426.0	322.0	104.0	374.0	
REC: 105525	426.0	322.0	104.0	374.0	
REC: 105561	426.0	322.0	104.0	374.0	
REC: 105597	427.0	321.0	106.0	374.0	
REC: 105633	427.0	321.0	106.0	374.0	
REC: 105670	427.0	321.0	106.0	374.0	
REC: 105708	427.0	320.0	107.0	373.0	
REC: 105746	427.0	320.0	107.0	373.0	
REC: 105782	427.0	320.0	107.0	373.0	
REC: 105818	427.0	320.0	107.0	373.0	
REC: 105854	427.0	320.0	107.0	373.0	
REC: 105891	427.0	320.0	107.0	373.0	
REC: 105927	427.0	320.0	107.0	373.0	
REC: 105965	427.0	320.0	107.0	373.0	
REC: 106001	427.0	320.0	107.0	373.0	
REC: 106038	428.0	319.0	109.0	373.0	
REC: 106074	428.0	318.0	110.0	373.0	
REC: 106110	428.0	318.0	110.0	373.0	
REC: 106147	428.0	318.0	110.0	373.0	
REC: 106183	428.0	318.0	110.0	373.0	
REC: 106220	428.0	318.0	110.0	373.0	
REC: 106257	428.0	318.0	110.0	373.0	
REC: 106294	428.0	318.0	110.0	373.0	
REC: 106331	428.0	318.0	110.0	373.0	
REC: 106368	428.0	318.0	110.0	373.0	
REC: 106408	428.0	318.0	110.0	373.0	
REC: 106446	428.0	318.0	110.0	373.0	
REC: 106481	428.0	318.0	110.0	373.0	
REC: 106517	428.0	318.0	110.0	373.0	
REC: 106554	428.0	318.0	110.0	373.0	
REC: 106590	428.0	318.0	110.0	373.0	
REC: 106626	428.0	318.0	110.0	373.0	
REC: 106664	428.0	318.0	110.0	373.0	
REC: 106703	428.0	318.0	110.0	373.0	
REC: 106744	428.0	318.0	110.0	373.0	
REC: 106781	429.0	317.0	112.0	373.0	
REC: 106816	429.0	316.0	113.0	372.0	
REC: 106854	429.0	316.0	113.0	372.0	
REC: 106890	429.0	316.0	113.0	372.0	
REC: 106927	429.0	316.0	113.0	372.0	
REC: 106968	429.0	316.0	113.0	372.0	
REC: 107006	429.0	316.0	113.0	372.0	
REC: 107046	429.0	316.0	113.0	372.0	
REC: 107086	429.0	316.0	113.0	372.0	
REC: 107127	429.0	316.0	113.0	372.0	
REC: 107165	429.0	316.0	113.0	372.0	
REC: 107201	429.0	316.0	113.0	372.0	
REC: 107238	429.0	316.0	113.0	372.0	
REC: 107274	429.0	316.0	113.0	372.0	
REC: 107311	429.0	315.0	114.0	372.0	
REC: 107349	430.0	315.0	115.0	372.0	
REC: 107385	430.0	314.0	116.0	372.0	
REC: 107421	430.0	314.0	116.0	372.0	
REC: 107458	430.0	314.0	116.0	372.0	
REC: 107495	430.0	314.0	116.0	372.0	
REC: 107532	430.0	314.0	116.0	372.0	
REC: 107568	430.0	314.0	116.0	372.0	
REC: 107604	430.0	314.0	116.0	372.0	
REC: 107640	430.0	314.0	116.0	372.0	
REC: 107677	430.0	314.0	116.0	372.0	
REC: 107716	430.0	314.0	116.0	372.0	
REC: 107753	430.0	314.0	116.0	372.0	
REC: 107789	430.0	314.0	116.0	372.0	
REC: 107825	430.0	314.0	116.0	372.0	
REC: 107862	430.0	314.0	116.0	372.0	
REC: 107898	430.0	314.0	116.0	372.0	
REC: 107935	430.0	314.0	116.0	372.0	
REC: 107971	430.0	314.0	116.0	372.0	
REC: 108007	430.0	314.0	116.0	372.0	
REC: 108043	430.0	314.0	116.0	372.0	
REC: 108080	430.0	314.0	116.0	372.0	
REC: 108116	430.0	314.0	116.0	372.0	
REC: 108152	430.0	314.0	116.0	372.0	
REC: 108189	430.0	314.0	116.0	372.0	
REC: 108229	430.0	314.0	116.0	372.0	
REC: 108265	430.0	314.0	116.0	372.0	
REC: 108302	430.0	314.0	116.0	372.0	
REC: 108341	430.0	314.0	116.0	372.0	
REC: 108378	430.0	314.0	116.0	372.0	
REC: 108414	430.0	314.0	116.0	372.0	
REC: 108450	430.0	314.0	116.0	372.0	
REC: 108491	430.0	314.0	116.0	372.0	
REC: 108533	430.0	314.0	116.0	372.0	
REC: 108569	430.0	314.0	116.0	372.0	
REC: 108606	430.0	314.0	116.0	372.0	
REC: 108641	430.0	314.0	116.0	372.0	
REC: 108679	430.0	314.0	116.0	372.0	
REC: 108716	430.0	314.0	116.0	372.0	
REC: 108752	430.0	314.0	116.0	372.0	
REC: 108793	430.0	314.0	116.0	372.0	
REC: 108830	430.0	314.0	116.0	372.0	
REC: 108866	430.0	314.0	116.0	372.0	
REC: 108905	430.0	314.0	116.0	372.0	
REC: 108941	430.0	314.0	116.0	372.0	
REC: 108978	430.0	314.0	116.0	372.0	
REC: 109014	430.0	314.0	116.0	372.0	
REC: 109061	430.0	314.0	116.0	372.0	
REC: 109111	430.0	314.0	116.0	372.0	
REC: 109160	430.0	314.0	116.0	372.0	
REC: 109203	430.0	314.0	116.0	372.0	
REC: 109243	430.0	314.0	116.0	372.0	
REC: 109281	430.0	314.0	116.0	372.0	
REC: 109324	430.0	314.0	116.0	372.0	
REC: 109365	430.0	314.0	116.0	372.0	
REC: 109406	430.0	314.0	116.0	372.0	
REC: 109451	430.0	314.0	116.0	372.0	
REC: 109494	430.0	314.0	116.0	372.0	
REC: 109533	430.0	314.0	116.0	372.0	
REC: 109573	430.0	314.0	116.0	372.0	
REC: 109618	430.0	314.0	116.0	372.0	
REC: 109659	430.0	314.0	116.0	372.0	
REC: 109697	430.0	314.0	116.0	372.0	
REC: 109735	430.0	314.0	116.0	372.0	
REC: 109782	430.0	314.0	116.0	372.0	
REC: 109826	430.0	314.0	116.0	372.0	
REC: 109868	430.0	314.0	116.0	372.0	
REC: 109915	430.0	314.0	116.0	372.0	
REC: 109961	430.0	314.0	116.0	372.0	
REC: 109999	430.0	314.0	116.0	372.0	
REC: 110036	430.0	314.0	116.0	372.0	
REC: 110073	430.0	314.0	116.0	372.0	
REC: 110109	430.0	314.0	116.0	372.0	
REC: 110145	430.0	314.0	116.0	372.0	
REC: 110182	430.0	314.0	116.0	372.0	
REC: 110219	430.0	314.0	116.0	372.0	
REC: 110259	430.0	314.0	116.0	372.0	
REC: 110295	430.0	314.0	116.0	372.0	
REC: 110332	430.0	314.0	116.0	372.0	
REC: 110369	430.0	314.0	116.0	372.0	
REC: 110405	430.0	314.0	116.0	372.0	
REC: 110441	430.0	314.0	116.0	372.0	
REC: 110479	430.0	314.0	116.0	372.0	
REC: 110516	430.0	314.0	116.0	372.0	
REC: 110553	430.0	314.0	116.0	372.0	
REC: 110589	430.0	314.0	116.0	372.0	
REC: 110626	430.0	314.0	116.0	372.0	
REC: 110664	430.0	314.0	116.0	372.0	
REC: 110700	430.0	314.0	116.0	372.0	
REC: 110736	430.0	314.0	116.0	372.0	
REC: 110772	430.0	314.0	116.0	372.0	
REC: 110810	430.0	314.0	116.0	372.0	
REC: 110846	430.0	314.0	116.0	372.0	
REC: 110883	430.0	314.0	116.0	372.0	
REC: 110919	430.0	314.0	116.0	372.0	
REC: 110956	430.0	314.0	116.0	372.0	
REC: 110993	430.0	314.0	116.0	372.0	
REC: 111029	430.0	314.0	116.0	372.0	
REC: 111066	430.0	314.0	116.0	372.0	
REC: 111109	430.0	314.0	116.0	372.0	
REC: 111145	430.0	314.0	116.0	372.0	
REC: 111182	430.0	314.0	116.0	372.0	
REC: 111218	430.0	314.0	116.0	372.0	
REC: 111256	430.0	314.0	116.0	372.0	
REC: 111295	430.0	314.0	116.0	372.0	
REC: 111331	430.0	314.0	116.0	372.0	
REC: 111367	430.0	314.0	116.0	372.0	
REC: 111403	430.0	314.0	116.0	372.0	
REC: 111440	430.0	314.0	116.0	372.0	
REC: 111476	430.0	314.0	116.0	372.0	
REC: 111514	430.0	314.0	116.0	372.0	
REC: 111550	430.0	314.0	116.0	372.0	
REC: 111586	430.0	314.0	116.0	372.0	
REC: 111623	430.0	314.0	116.0	372.0	
REC: 111660	430.0	314.0	116.0	372.0	
REC: 111696	430.0	314.0	116.0	372.0	
REC: 111731	430.0	314.0	116.0	372.0	
REC: 111769	430.0	314.0	116.0	372.0	
REC: 111806	430.0	314.0	116.0	372.0	
REC: 111842	430.0	314.0	116.0	372.0	
REC: 111881	430.0	314.0	116.0	372.0	
REC: 111918	430.0	314.0	116.0	372.0	
REC: 111955	430.0	314.0	116.0	372.0	
REC: 111990	430.0	314.0	116.0	372.0	
REC: 112028	430.0	314.0	116.0	372.0	
REC: 112065	430.0	314.0	116.0	372.0	
REC: 112101	430.0	314.0	116.0	372.0	
REC: 112138	430.0	314.0	116.0	372.0	
REC: 112177	430.0	314.0	116.0	372.0	
REC: 112213	430.0	314.0	116.0	372.0	
REC: 112250	430.0	314.0	116.0	372.0	
REC: 112286	430.0	314.0	116.0	372.0	
REC: 112323	430.0	314.0	116.0	372.0	
REC: 112359	430.0	314.0	116.0	372.0	
REC: 112395	430.0	314.0	116.0	372.0	
REC: 112431	430.0	314.0	116.0	372.0	
REC: 112467	430.0	314.0	116.0	372.0	
REC: 112504	430.0	314.0	116.0	372.0	
REC: 112540	430.0	314.0	116.0	372.0	
REC: 112577	430.0	314.0	116.0	372.0	
REC: 112614	430.0	314.0	116.0	372.0	
REC: 112651	430.0	314.0	116.0	372.0	
REC: 112687	430.0	314.0	116.0	372.0	
REC: 112723	430.0	314.0	116.0	372.0	
REC: 112760	430.0	314.0	116.0	372.0	
REC: 112797	430.0	314.0	116.0	372.0	
REC: 112834	430.0	314.0	116.0	372.0	
REC: 112870	430.0	314.0	116.0	372.0	
REC: 112906	430.0	314.0	116.0	372.0	
REC: 112943	430.0	314.0	116.0	372.0	
REC: 112980	430.0	314.0	116.0	372.0	
REC: 113016	430.0	314.0	116.0	372.0	
REC: 113052	430.0	314.0	116.0	372.0	
REC: 113088	430.0	314.0	116.0	372.0	
REC: 113125	430.0	314.0	116.0	372.0	
REC: 113164	430.0	314.0	116.0	372.0	
REC: 113201	430.0	314.0	116.0	372.0	
REC: 113238	430.0	314.0	116.0	372.0	
REC: 113274	430.0	314.0	116.0	372.0	
REC: 113310	430.0	314.0	116.0	372.0	
REC: 113347	430.0	314.0	116.0	372.0	
REC: 113383	430.0	314.0	116.0	372.0	
REC: 113419	430.0	314.0	116.0	372.0	
REC: 113456	430.0	314.0	116.0	372.0	
REC: 113492	430.0	314.0	116.0	372.0	
REC: 113529	435.0	312.0	123.0	373.0	
REC: 113565	435.0	312.0	123.0	373.0	
REC: 113601	435.0	312.0	123.0	373.0	
REC: 113638	435.0	312.0	123.0	373.0	
REC: 113674	435.0	312.0	123.0	373.0	
REC: 113711	435.0	312.0	123.0	373.0	
REC: 113748	435.0	312.0	123.0	373.0	
REC: 113784	435.0	312.0	123.0	373.0	
REC: 113821	435.0	312.0	123.0	373.0	
REC: 113857	435.0	312.0	123.0	373.0	
REC: 113894	435.0	312.0	123.0	373.0	
REC: 113932	435.0	312.0	123.0	373.0	
REC: 113968	435.0	312.0	123.0	373.0	
REC: 114007	435.0	312.0	123.0	373.0	
REC: 114043	435.0	312.0	123.0	373.0	
REC: 114080	435.0	312.0	123.0	373.0	
REC: 114116	435.0	312.0	123.0	373.0	
REC: 114152	435.0	312.0	123.0	373.0	
REC: 114189	435.0	312.0	123.0	373.0	
REC: 114225	435.0	312.0	123.0	373.0	
REC: 114264	433.0	312.0	121.0	372.0	
REC: 114301	433.0	312.0	121.0	372.0	
REC: 114338	433.0	312.0	121.0	372.0	
REC: 114375	433.0	312.0	121.0	372.0	
REC: 114411	433.0	312.0	121.0	372.0	
REC: 114447	433.0	312.0	121.0	372.0	
REC: 114484	433.0	312.0	121.0	372.0	
REC: 114521	433.0	312.0	121.0	372.0	
REC: 114557	433.0	312.0	121.0	372.0	
REC: 114594	433.0	312.0	121.0	372.0	
REC: 114631	433.0	312.0	121.0	372.0	
REC: 114668	433.0	312.0	121.0	372.0	
REC: 114704	433.0	312.0	121.0	372.0	
REC: 114740	433.0	312.0	121.0	372.0	
REC: 114776	433.0	312.0	121.0	372.0	
REC: 114812	433.0	312.0	121.0	372.0	
REC: 114848	433.0	312.0	121.0	372.0	
REC: 114884	433.0	312.0	121.0	372.0	
REC: 114920	433.0	312.0	121.0	372.0	
REC: 114956	433.0	312.0	121.0	372.0	
REC: 114993	433.0	312.0	121.0	372.0	
REC: 115029	433.0	312.0	121.0	372.0	
REC: 115066	433.0	312.0	121.0	372.0	
REC: 115102	433.0	312.0	121.0	372.0	
REC: 115138	433.0	312.0	121.0	372.0	
REC: 115177	433.0	312.0	121.0	372.0	
REC: 115213	433.0	312.0	121.0	372.0	
REC: 115251	408.0	386.0	22.0	397.0	
REC: 115289	339.0	475.0	-136.0	407.0	
REC: 115326	287.0	466.0	-179.0	376.0	
REC: 115362	219.0	402.0	-183.0	310.0	
REC: 115399	161.0	265.0	-104.0	213.0	
REC: 115436	176.0	165.0	11.0	170.0	
REC: 115473	252.0	91.0	161.0	171.0	
REC: 115512	429.0	123.0	306.0	276.0	
REC: 115549	541.0	283.0	258.0	412.0	
REC: 115587	543.0	470.0	73.0	506.0	
REC: 115625	408.0	635.0	-227.0	521.0	
REC: 115661	257.0	568.0	-311.0	412.0	
REC: 115698	140.0	348.0	-208.0	244.0	
REC: 115734	117.0	117.0	0.0	117.0	
REC: 115770	190.0	19.0	171.0	104.0	
REC: 115808	339.0	54.0	285.0	196.0	
REC: 115845	426.0	157.0	269.0	291.0	
REC: 115881	412.0	283.0	129.0	347.0	
REC: 115917	276.0	388.0	-112.0	332.0	
REC: 115955	158.0	356.0	-198.0	257.0	
REC: 115993	104.0	246.0	-142.0	175.0	
REC: 116030	139.0	53.0	86.0	96.0	
REC: 116068	258.0	3.0	255.0	130.0	
REC: 116105	389.0	29.0	360.0	209.0	
REC: 116143	433.0	128.0	305.0	280.0	
REC: 116180	382.0	257.0	125.0	319.0	
REC: 116217	266.0	362.0	-96.0	314.0	
REC: 116254	179.0	338.0	-159.0	258.0	
REC: 116293	130.0	225.0	-95.0	177.0	
REC: 116329	118.0	95.0	23.0	106.0	
REC: 116367	129.0	28.0	101.0	78.0	
REC: 116404	147.0	19.0	128.0	83.0	
REC: 116441	152.0	21.0	131.0	86.0	
REC: 116478	154.0	23.0	131.0	88.0	
REC: 116514	154.0	24.0	130.0	89.0	
REC: 116551	154.0	24.0	130.0	89.0	
REC: 116588	154.0	24.0	130.0	89.0	
REC: 116628	154.0	24.0	130.0	89.0	
REC: 116664	154.0	24.0	130.0	89.0	
REC: 116701	154.0	24.0	130.0	89.0	
REC: 116738	154.0	24.0	130.0	89.0	
REC: 116773	154.0	24.0	130.0	89.0	
REC: 116810	154.0	24.0	130.0	89.0	
REC: 116845	154.0	24.0	130.0	89.0	
REC: 116880	154.0	24.0	130.0	89.0	
REC: 116917	154.0	24.0	130.0	89.0	
REC: 116954	154.0	24.0	130.0	89.0	
REC: 116991	154.0	24.0	130.0	89.0	
REC: 117028	154.0	24.0	130.0	89.0	
REC: 117067	154.0	24.0	130.0	89.0	
REC: 117105	154.0	24.0	130.0	89.0	
REC: 117141	154.0	24.0	130.0	89.0	
REC: 117177	154.0	24.0	130.0	89.0	
REC: 117212	154.0	24.0	130.0	89.0	
REC: 117253	154.0	24.0	130.0	89.0	
REC: 117289	154.0	24.0	130.0	89.0	
REC: 117324	154.0	24.0	130.0	89.0	
REC: 117360	143.0	43.0	100.0	93.0	
REC: 117396	128.0	63.0	65.0	95.0	
REC: 117433	118.0	80.0	38.0	99.0	
REC: 117471	93.0	115.0	-22.0	104.0	
REC: 117509	74.0	142.0	-68.0	108.0	
REC: 117546	59.0	163.0	-104.0	111.0	
REC: 117584	12.0	211.0	-199.0	111.0	
REC: 117622	12.0	211.0	-199.0	111.0	
REC: 117659	12.0	211.0	-199.0	111.0	
REC: 117697	12.0	211.0	-199.0	111.0	
REC: 117737	12.0	211.0	-199.0	111.0	
REC: 117773	12.0	211.0	-199.0	111.0	
REC: 117810	12.0	211.0	-199.0	111.0	
REC: 117848	12.0	211.0	-199.0	111.0	
REC: 117886	12.0	211.0	-199.0	111.0	
REC: 117922	12.0	211.0	-199.0	111.0	
REC: 117959	12.0	211.0	-199.0	111.0	
REC: 117996	12.0	211.0	-199.0	111.0	
REC: 118035	12.0	211.0	-199.0	111.0	
REC: 118076	12.0	211.0	-199.0	111.0	
REC: 118113	12.0	211.0	-199.0	111.0	
REC: 118150	12.0	211.0	-199.0	111.0	
REC: 118187	12.0	211.0	-199.0	111.0	
REC: 118225	12.0	687.0	-675.0	349.0	
REC: 118263	54.0	725.0	-671.0	389.0	
REC: 118302	89.0	755.0	-666.0	422.0	
REC: 118339	84.0	761.0	-677.0	422.0	
REC: 118377	80.0	762.0	-682.0	421.0	
REC: 118413	73.0	766.0	-693.0	419.0	
REC: 118451	67.0	766.0	-699.0	416.0	
REC: 118488	65.0	766.0	-701.0	415.0	
REC: 118528	64.0	766.0	-702.0	415.0	
REC: 118567	64.0	766.0	-702.0	415.0	
REC: 118605	64.0	766.0	-702.0	415.0	
REC: 118656	64.0	766.0	-702.0	415.0	
REC: 118707	64.0	766.0	-702.0	415.0	
REC: 118753	50.0	766.0	-716.0	408.0	
REC: 118792	40.0	767.0	-727.0	403.0	
REC: 118830	38.0	767.0	-729.0	402.0	
REC: 118868	38.0	767.0	-729.0	402.0	
REC: 118905	37.0	767.0	-730.0	402.0	
REC: 118942	36.0	767.0	-731.0	401.0	
REC: 118980	36.0	767.0	-731.0	401.0	
REC: 119019	36.0	767.0	-731.0	401.0	
REC: 119056	36.0	767.0	-731.0	401.0	
REC: 119093	36.0	767.0	-731.0	401.0	
REC: 119131	36.0	767.0	-731.0	401.0	
REC: 119170	36.0	767.0	-731.0	401.0	
REC: 119211	36.0	767.0	-731.0	401.0	
REC: 119251	36.0	767.0	-731.0	401.0	
REC: 119292	36.0	767.0	-731.0	401.0	
REC: 119329	36.0	767.0	-731.0	401.0	
REC: 119366	36.0	767.0	-731.0	401.0	
REC: 119403	36.0	767.0	-731.0	401.0	
REC: 119441	36.0	767.0	-731.0	401.0	
REC: 119478	44.0	756.0	-712.0	400.0	
REC: 119515	57.0	779.0	-722.0	418.0	
REC: 119553	56.0	797.0	-741.0	426.0	
REC: 119591	49.0	801.0	-752.0	425.0	
REC: 119631	41.0	795.0	-754.0	418.0	
REC: 119669	29.0	766.0	-737.0	397.0	
REC: 119706	27.0	735.0	-708.0	381.0	
REC: 119744	28.0	729.0	-701.0	378.0	
REC: 119782	34.0	729.0	-695.0	381.0	
REC: 119826	39.0	753.0	-714.0	396.0	
REC: 119876	39.0	759.0	-720.0	399.0	
REC: 119918	31.0	754.0	-723.0	392.0	
REC: 119961	25.0	735.0	-710.0	380.0	
REC: 120002	27.0	715.0	-688.0	371.0	
REC: 120046	27.0	715.0	-688.0	371.0	
REC: 120085	29.0	722.0	-693.0	375.0	
REC: 120126	29.0	768.0	-739.0	398.0	
REC: 120163	26.0	773.0	-747.0	399.0	
REC: 120200	21.0	770.0	-749.0	395.0	
REC: 120240	17.0	746.0	-729.0	381.0	
REC: 120277	19.0	741.0	-722.0	380.0	
REC: 120316	27.0	741.0	-714.0	384.0	
REC: 120354	37.0	759.0	-722.0	398.0	
REC: 120391	38.0	775.0	-737.0	406.0	
REC: 120429	34.0	779.0	-745.0	406.0	
REC: 120466	26.0	778.0	-752.0	402.0	
REC: 120504	25.0	767.0	-742.0	396.0	
REC: 120542	27.0	756.0	-729.0	391.0	
REC: 120578	29.0	755.0	-726.0	392.0	
REC: 120615	29.0	755.0	-726.0	392.0	
REC: 120652	29.0	755.0	-726.0	392.0	
REC: 120690	29.0	755.0	-726.0	392.0	
REC: 120727	29.0	755.0	-726.0	392.0	
REC: 120764	29.0	755.0	-726.0	392.0	
REC: 120803	29.0	755.0	-726.0	392.0	
REC: 120840	29.0	748.0	-719.0	388.0	
REC: 120878	33.0	733.0	-700.0	383.0	
REC: 120916	34.0	724.0	-690.0	379.0	
REC: 120953	34.0	719.0	-685.0	376.0	
REC: 120990	34.0	719.0	-685.0	376.0	
REC: 121030	34.0	719.0	-685.0	376.0	
REC: 121071	47.0	731.0	-684.0	389.0	
REC: 121111	65.0	770.0	-705.0	417.0	
REC: 121148	64.0	794.0	-730.0	429.0	
REC: 121186	56.0	800.0	-744.0	428.0	
REC: 121224	46.0	803.0	-757.0	424.0	
REC: 121263	29.0	795.0	-766.0	412.0	
REC: 121300	25.0	777.0	-752.0	401.0	
REC: 121337	25.0	753.0	-728.0	389.0	
REC: 121374	39.0	739.0	-700.0	389.0	
REC: 121414	55.0	741.0	-686.0	398.0	
REC: 121454	63.0	761.0	-698.0	412.0	
REC: 121495	60.0	777.0	-717.0	418.0	
REC: 121533	46.0	780.0	-734.0	413.0	
REC: 121571	27.0	759.0	-732.0	393.0	
REC: 121609	23.0	745.0	-722.0	384.0	
REC: 121648	26.0	743.0	-717.0	384.0	
REC: 121686	38.0	746.0	-708.0	392.0	
REC: 121725	41.0	757.0	-716.0	399.0	
REC: 121763	34.0	769.0	-735.0	401.0	
REC: 121802	23.0	770.0	-747.0	396.0	
REC: 121843	17.0	760.0	-743.0	388.0	
REC: 121880	19.0	747.0	-728.0	383.0	
REC: 121919	25.0	743.0	-718.0	384.0	
REC: 121957	27.0	743.0	-716.0	385.0	
REC: 122001	29.0	743.0	-714.0	386.0	
REC: 122041	29.0	743.0	-714.0	386.0	
REC: 122079	29.0	743.0	-714.0	386.0	
REC: 122121	29.0	743.0	-714.0	386.0	
REC: 122160	29.0	742.0	-713.0	385.0	
REC: 122205	31.0	738.0	-707.0	384.0	
REC: 122247	32.0	732.0	-700.0	382.0	
REC: 122292	32.0	731.0	-699.0	381.0	
REC: 122329	32.0	731.0	-699.0	381.0	
REC: 122366	32.0	731.0	-699.0	381.0	
REC: 122404	32.0	740.0	-708.0	386.0	
REC: 122442	31.0	752.0	-721.0	391.0	
REC: 122479	28.0	761.0	-733.0	394.0	
REC: 122517	27.0	772.0	-745.0	399.0	
REC: 122554	26.0	778.0	-752.0	402.0	
REC: 122593	26.0	778.0	-752.0	402.0	
REC: 122629	26.0	779.0	-753.0	402.0	
